"","Date","Hour","Temp"
"5260",2014-10-21,15,57
"5593",2014-10-21,16,57
"5924",2014-10-21,17,55
"6255",2014-10-21,18,55.4
"6589",2014-10-21,19,57.55
"6923",2014-10-21,20,57
"7254",2014-10-21,21,57.1
"7911",2014-10-21,23,53.1
"294",2014-10-22,0,50
"627",2014-10-22,1,52
"959",2014-10-22,2,51.1
"1292",2014-10-22,3,51.1
"1623",2014-10-22,4,52
"1952",2014-10-22,5,53.1
"2284",2014-10-22,6,55.9
"2615",2014-10-22,7,55.5666666666667
"2946",2014-10-22,8,55.2
"3278",2014-10-22,9,54.7
"3607",2014-10-22,10,53.1
"3936",2014-10-22,11,51.9
"4266",2014-10-22,12,51.8666666666667
"4597",2014-10-22,13,52
"4928",2014-10-22,14,51.9
"5261",2014-10-22,15,51.1
"5594",2014-10-22,16,50.55
"5925",2014-10-22,17,51.45
"6256",2014-10-22,18,51.9
"6590",2014-10-22,19,52
"6924",2014-10-22,20,51.45
"7255",2014-10-22,21,51.5666666666667
"7582",2014-10-22,22,51.66
"7912",2014-10-22,23,50
"295",2014-10-23,0,48
"628",2014-10-23,1,50
"960",2014-10-23,2,50
"1293",2014-10-23,3,48.55
"1624",2014-10-23,4,50.55
"1953",2014-10-23,5,51.1
"2285",2014-10-23,6,50
"2616",2014-10-23,7,50
"2947",2014-10-23,8,50
"3279",2014-10-23,9,50.6666666666667
"3608",2014-10-23,10,51.9
"3937",2014-10-23,11,52.45
"4267",2014-10-23,12,53.35
"4598",2014-10-23,13,53.35
"4929",2014-10-23,14,52.8333333333333
"5262",2014-10-23,15,52.75
"5595",2014-10-23,16,52
"5926",2014-10-23,17,51.45
"6257",2014-10-23,18,51.45
"6591",2014-10-23,19,50
"6925",2014-10-23,20,50
"7256",2014-10-23,21,50
"7583",2014-10-23,22,50
"7913",2014-10-23,23,48.9
"296",2014-10-24,0,46
"629",2014-10-24,1,48
"961",2014-10-24,2,48
"1294",2014-10-24,3,47.1666666666667
"1625",2014-10-24,4,48
"1954",2014-10-24,5,48.1333333333333
"2286",2014-10-24,6,48
"2617",2014-10-24,7,48.1333333333333
"2948",2014-10-24,8,48.55
"3280",2014-10-24,9,48.9
"3609",2014-10-24,10,48.9
"3938",2014-10-24,11,50
"4268",2014-10-24,12,50
"4599",2014-10-24,13,50
"4930",2014-10-24,14,50
"5263",2014-10-24,15,51.1
"5596",2014-10-24,16,51.1
"5927",2014-10-24,17,50
"6258",2014-10-24,18,51.1
"6592",2014-10-24,19,50
"6926",2014-10-24,20,48.9
"7257",2014-10-24,21,48
"7584",2014-10-24,22,46.9
"7914",2014-10-24,23,46.9
"297",2014-10-25,0,57
"630",2014-10-25,1,46
"962",2014-10-25,2,46.9
"1295",2014-10-25,3,46.9
"1626",2014-10-25,4,48
"1955",2014-10-25,5,48
"2618",2014-10-25,7,48.9
"2949",2014-10-25,8,50
"3281",2014-10-25,9,53.1
"3610",2014-10-25,10,57.9
"3939",2014-10-25,11,60.1
"4269",2014-10-25,12,62.1
"4600",2014-10-25,13,64
"4931",2014-10-25,14,63
"5264",2014-10-25,15,64
"5597",2014-10-25,16,63
"5928",2014-10-25,17,61
"6259",2014-10-25,18,60.1
"6593",2014-10-25,19,60.1
"6927",2014-10-25,20,57
"7258",2014-10-25,21,55.9
"7585",2014-10-25,22,55.9
"7915",2014-10-25,23,55.9
"298",2014-10-26,0,48
"631",2014-10-26,1,55.9
"963",2014-10-26,2,55.9
"1296",2014-10-26,3,55
"1627",2014-10-26,4,55
"1956",2014-10-26,5,55
"2287",2014-10-26,6,54
"2619",2014-10-26,7,53.1
"2950",2014-10-26,8,54
"3282",2014-10-26,9,55
"3611",2014-10-26,10,57
"3940",2014-10-26,11,55.9
"4270",2014-10-26,12,55.9
"4601",2014-10-26,13,55.9
"4932",2014-10-26,14,57
"5265",2014-10-26,15,55.9
"5598",2014-10-26,16,55
"5929",2014-10-26,17,53.1
"6260",2014-10-26,18,52
"6594",2014-10-26,19,51.1
"6928",2014-10-26,20,50
"7259",2014-10-26,21,48.9
"7586",2014-10-26,22,48.9
"7916",2014-10-26,23,48
"299",2014-10-27,0,48.9
"632",2014-10-27,1,46.9
"964",2014-10-27,2,46.9
"1297",2014-10-27,3,48
"1628",2014-10-27,4,48.9
"1957",2014-10-27,5,50
"2288",2014-10-27,6,48.9
"2620",2014-10-27,7,48.9
"2951",2014-10-27,8,51.1
"3283",2014-10-27,9,53.1
"3612",2014-10-27,10,57
"3941",2014-10-27,11,57.9
"4271",2014-10-27,12,60.1
"4602",2014-10-27,13,62.1
"4933",2014-10-27,14,62.1
"5266",2014-10-27,15,63
"5599",2014-10-27,16,61
"5930",2014-10-27,17,61
"6261",2014-10-27,18,57.9
"6595",2014-10-27,19,57
"6929",2014-10-27,20,55
"7260",2014-10-27,21,53.1
"7587",2014-10-27,22,53.1
"7917",2014-10-27,23,51.1
"300",2014-10-28,0,53.4333333333333
"633",2014-10-28,1,46.9
"965",2014-10-28,2,48.9
"1298",2014-10-28,3,46.9
"1629",2014-10-28,4,46
"1958",2014-10-28,5,45
"2289",2014-10-28,6,46
"2621",2014-10-28,7,48
"2952",2014-10-28,8,50
"3284",2014-10-28,9,51.1
"3613",2014-10-28,10,55
"3942",2014-10-28,11,57
"4272",2014-10-28,12,57.9
"4603",2014-10-28,13,60.1
"4934",2014-10-28,14,59
"5267",2014-10-28,15,57.9
"5600",2014-10-28,16,57
"5931",2014-10-28,17,55.9
"6262",2014-10-28,18,55.9
"6596",2014-10-28,19,55
"6930",2014-10-28,20,55
"7261",2014-10-28,21,54
"7588",2014-10-28,22,54
"301",2014-10-29,0,52
"634",2014-10-29,1,53.1
"966",2014-10-29,2,53.6
"1299",2014-10-29,3,54
"1630",2014-10-29,4,53.475
"1959",2014-10-29,5,53.35
"2290",2014-10-29,6,53.8
"2622",2014-10-29,7,55
"2953",2014-10-29,8,59
"3285",2014-10-29,9,62.1
"3614",2014-10-29,10,66
"3943",2014-10-29,11,69.1
"4273",2014-10-29,12,71.1
"4604",2014-10-29,13,73
"4935",2014-10-29,14,73.9
"5268",2014-10-29,15,73
"5601",2014-10-29,16,66.9
"5932",2014-10-29,17,63.7
"6263",2014-10-29,18,62.1
"6597",2014-10-29,19,60.1
"6931",2014-10-29,20,54
"7262",2014-10-29,21,54
"7589",2014-10-29,22,54
"7918",2014-10-29,23,54
"302",2014-10-30,0,46.9
"635",2014-10-30,1,51.1
"967",2014-10-30,2,48.9
"1300",2014-10-30,3,48.9
"1631",2014-10-30,4,48
"1960",2014-10-30,5,46.9
"2291",2014-10-30,6,48
"2623",2014-10-30,7,50
"2954",2014-10-30,8,50
"3286",2014-10-30,9,54
"3615",2014-10-30,10,55.9
"3944",2014-10-30,11,57
"4274",2014-10-30,12,57.9
"4605",2014-10-30,13,57
"4936",2014-10-30,14,55.9
"5269",2014-10-30,15,57
"5602",2014-10-30,16,55.9
"5933",2014-10-30,17,55
"6264",2014-10-30,18,53.1
"6598",2014-10-30,19,52
"6932",2014-10-30,20,51.1
"7263",2014-10-30,21,50
"7590",2014-10-30,22,48
"7919",2014-10-30,23,48
"303",2014-10-31,0,48
"636",2014-10-31,1,46
"968",2014-10-31,2,46
"1301",2014-10-31,3,46.9
"1632",2014-10-31,4,46
"1961",2014-10-31,5,45
"2292",2014-10-31,6,45
"2624",2014-10-31,7,45
"2955",2014-10-31,8,48
"3287",2014-10-31,9,51.1
"3616",2014-10-31,10,51.1
"3945",2014-10-31,11,52
"4275",2014-10-31,12,51.1
"4606",2014-10-31,13,51.1
"4937",2014-10-31,14,51.1
"5270",2014-10-31,15,50
"5603",2014-10-31,16,50
"5934",2014-10-31,17,50
"6265",2014-10-31,18,50
"6599",2014-10-31,19,50
"6933",2014-10-31,20,50
"7264",2014-10-31,21,50
"7591",2014-10-31,22,48.9
"7920",2014-10-31,23,48
"304",2014-11-01,0,39.9
"637",2014-11-01,1,48.9
"969",2014-11-01,2,46.9
"1302",2014-11-01,3,46
"1633",2014-11-01,4,44.1
"1962",2014-11-01,5,43
"2293",2014-11-01,6,42.8
"2625",2014-11-01,7,42.9
"2956",2014-11-01,8,44.1
"3288",2014-11-01,9,44.8
"3617",2014-11-01,10,45
"3946",2014-11-01,11,45
"4276",2014-11-01,12,46
"4607",2014-11-01,13,46.2666666666667
"4938",2014-11-01,14,46.9
"5271",2014-11-01,15,46
"5604",2014-11-01,16,45
"5935",2014-11-01,17,44.1
"6266",2014-11-01,18,42.1
"6600",2014-11-01,19,41
"6934",2014-11-01,20,41
"7265",2014-11-01,21,39.9
"7592",2014-11-01,22,39.9
"7921",2014-11-01,23,39.9
"638",2014-11-02,1,39.3666666666667
"970",2014-11-02,2,39.9
"1303",2014-11-02,3,39
"1634",2014-11-02,4,37.9
"1963",2014-11-02,5,37.9
"2294",2014-11-02,6,37.9
"2626",2014-11-02,7,39
"2957",2014-11-02,8,39.1
"3289",2014-11-02,9,37
"3618",2014-11-02,10,35.6666666666667
"3947",2014-11-02,11,35.1
"4277",2014-11-02,12,35.4333333333333
"4608",2014-11-02,13,36
"4939",2014-11-02,14,37.9333333333333
"5272",2014-11-02,15,41
"5605",2014-11-02,16,42.1
"5936",2014-11-02,17,41
"6267",2014-11-02,18,42.1
"6601",2014-11-02,19,41
"6935",2014-11-02,20,41
"7266",2014-11-02,21,39.9
"7593",2014-11-02,22,39.9
"305",2014-11-03,0,37.9
"639",2014-11-03,1,37.9
"971",2014-11-03,2,37
"1304",2014-11-03,3,37
"1635",2014-11-03,4,37
"1964",2014-11-03,5,36
"2295",2014-11-03,6,36
"2627",2014-11-03,7,37.9
"2958",2014-11-03,8,41
"3290",2014-11-03,9,44.1
"3619",2014-11-03,10,46.9
"3948",2014-11-03,11,48.9
"4278",2014-11-03,12,51.1
"4609",2014-11-03,13,52
"4940",2014-11-03,14,53.1
"5273",2014-11-03,15,52
"5606",2014-11-03,16,51.1
"5937",2014-11-03,17,51.1
"6268",2014-11-03,18,50
"6602",2014-11-03,19,48
"6936",2014-11-03,20,48.9
"7267",2014-11-03,21,50
"7594",2014-11-03,22,50
"7922",2014-11-03,23,48.9
"306",2014-11-04,0,46
"640",2014-11-04,1,46.9
"972",2014-11-04,2,48
"1305",2014-11-04,3,48
"1636",2014-11-04,4,45
"1965",2014-11-04,5,45
"2296",2014-11-04,6,46
"2628",2014-11-04,7,48
"2959",2014-11-04,8,50
"3291",2014-11-04,9,51.1
"3620",2014-11-04,10,54
"3949",2014-11-04,11,55.9
"4279",2014-11-04,12,55
"4610",2014-11-04,13,55
"4941",2014-11-04,14,54
"5274",2014-11-04,15,53.1
"5607",2014-11-04,16,52
"5938",2014-11-04,17,53.1
"6269",2014-11-04,18,53.1
"6603",2014-11-04,19,53.1
"6937",2014-11-04,20,53.1
"7268",2014-11-04,21,54
"7595",2014-11-04,22,51.1
"7923",2014-11-04,23,55
"307",2014-11-05,0,54
"641",2014-11-05,1,54
"973",2014-11-05,2,55.9
"1306",2014-11-05,3,55.9
"1637",2014-11-05,4,55
"1966",2014-11-05,5,55
"2297",2014-11-05,6,55.9
"2629",2014-11-05,7,55.9
"2960",2014-11-05,8,57.9
"3292",2014-11-05,9,61
"3621",2014-11-05,10,63
"3950",2014-11-05,11,64.9
"4280",2014-11-05,12,66
"4611",2014-11-05,13,64.9
"4942",2014-11-05,14,63
"5275",2014-11-05,15,62.1
"5608",2014-11-05,16,60.1
"5939",2014-11-05,17,57.9
"6270",2014-11-05,18,57
"6604",2014-11-05,19,55
"6938",2014-11-05,20,55
"7269",2014-11-05,21,48
"7596",2014-11-05,22,50
"308",2014-11-06,0,46.9
"642",2014-11-06,1,46.9
"974",2014-11-06,2,48
"1307",2014-11-06,3,48
"1638",2014-11-06,4,48.9
"1967",2014-11-06,5,50
"2298",2014-11-06,6,48.9
"2630",2014-11-06,7,50
"2961",2014-11-06,8,51.1
"3293",2014-11-06,9,51.1
"3622",2014-11-06,10,50
"3951",2014-11-06,11,48.9
"4281",2014-11-06,12,48.55
"4612",2014-11-06,13,48.1333333333333
"4943",2014-11-06,14,48.9
"5276",2014-11-06,15,48.2
"5609",2014-11-06,16,49.06
"5940",2014-11-06,17,48.55
"6271",2014-11-06,18,48.8
"6605",2014-11-06,19,50
"6939",2014-11-06,20,48.9
"7270",2014-11-06,21,48.9
"7597",2014-11-06,22,48.9
"7924",2014-11-06,23,50
"309",2014-11-07,0,48.9
"643",2014-11-07,1,48.9
"975",2014-11-07,2,48.1
"1308",2014-11-07,3,46.9
"1639",2014-11-07,4,46.2
"1968",2014-11-07,5,45
"2299",2014-11-07,6,45.15
"2631",2014-11-07,7,45
"2962",2014-11-07,8,45.7
"3294",2014-11-07,9,44.8
"3623",2014-11-07,10,46
"3952",2014-11-07,11,48
"4282",2014-11-07,12,48.55
"4613",2014-11-07,13,48.9
"4944",2014-11-07,14,46.9
"5277",2014-11-07,15,46
"5610",2014-11-07,16,44.1
"5941",2014-11-07,17,44.1
"6272",2014-11-07,18,43
"6606",2014-11-07,19,42.1
"6940",2014-11-07,20,41
"7271",2014-11-07,21,39.9
"7598",2014-11-07,22,39.9
"7925",2014-11-07,23,39
"310",2014-11-08,0,39
"644",2014-11-08,1,37
"976",2014-11-08,2,37
"1309",2014-11-08,3,37
"1640",2014-11-08,4,37
"1969",2014-11-08,5,36
"2300",2014-11-08,6,36
"2963",2014-11-08,8,39
"3295",2014-11-08,9,41
"3624",2014-11-08,10,42.1
"3953",2014-11-08,11,44.1
"4283",2014-11-08,12,46.9
"4614",2014-11-08,13,46.9
"4945",2014-11-08,14,46.9
"5278",2014-11-08,15,46
"5611",2014-11-08,16,45
"5942",2014-11-08,17,45
"6273",2014-11-08,18,43
"6607",2014-11-08,19,42.1
"6941",2014-11-08,20,41
"7272",2014-11-08,21,41
"7599",2014-11-08,22,41
"7926",2014-11-08,23,41
"311",2014-11-09,0,41
"645",2014-11-09,1,43
"977",2014-11-09,2,44.1
"1310",2014-11-09,3,43
"1641",2014-11-09,4,44.1
"1970",2014-11-09,5,44.1
"2301",2014-11-09,6,44.1
"2632",2014-11-09,7,46
"2964",2014-11-09,8,46.9
"3296",2014-11-09,9,48.9
"3625",2014-11-09,10,53.1
"3954",2014-11-09,11,54
"4284",2014-11-09,12,55.9
"4615",2014-11-09,13,55
"4946",2014-11-09,14,55
"5279",2014-11-09,15,53.1
"5612",2014-11-09,16,52
"5943",2014-11-09,17,51.1
"6274",2014-11-09,18,50
"6608",2014-11-09,19,48.9
"6942",2014-11-09,20,48
"7273",2014-11-09,21,46.9
"7600",2014-11-09,22,45
"7927",2014-11-09,23,43
"312",2014-11-10,0,42.1
"646",2014-11-10,1,42.1
"978",2014-11-10,2,41
"1311",2014-11-10,3,41
"1642",2014-11-10,4,39.9
"1971",2014-11-10,5,37.9
"2302",2014-11-10,6,41
"2633",2014-11-10,7,44.1
"2965",2014-11-10,8,48.9
"3297",2014-11-10,9,52
"3626",2014-11-10,10,55
"3955",2014-11-10,11,55.9
"4285",2014-11-10,12,57
"4616",2014-11-10,13,57.9
"4947",2014-11-10,14,54
"5280",2014-11-10,15,52
"5613",2014-11-10,16,51.1
"5944",2014-11-10,17,48.9
"6275",2014-11-10,18,51.1
"6609",2014-11-10,19,48
"6943",2014-11-10,20,46
"7274",2014-11-10,21,46.9
"7601",2014-11-10,22,46
"7928",2014-11-10,23,45
"313",2014-11-11,0,43
"647",2014-11-11,1,42.1
"979",2014-11-11,2,43
"1312",2014-11-11,3,43
"1643",2014-11-11,4,43
"1972",2014-11-11,5,43
"2303",2014-11-11,6,43
"2634",2014-11-11,7,48
"2966",2014-11-11,8,50
"3298",2014-11-11,9,54
"3627",2014-11-11,10,57
"3956",2014-11-11,11,57.9
"4286",2014-11-11,12,62.1
"4617",2014-11-11,13,61
"4948",2014-11-11,14,61
"5281",2014-11-11,15,59
"5614",2014-11-11,16,55.9
"5945",2014-11-11,17,54
"6276",2014-11-11,18,54
"6610",2014-11-11,19,52
"6944",2014-11-11,20,51.9
"7275",2014-11-11,21,52
"7602",2014-11-11,22,51.9
"7929",2014-11-11,23,51.9
"314",2014-11-12,0,51.625
"648",2014-11-12,1,51.1
"980",2014-11-12,2,52.45
"1313",2014-11-12,3,51.9
"1644",2014-11-12,4,51.5666666666667
"1973",2014-11-12,5,51.1
"2304",2014-11-12,6,51.2
"2635",2014-11-12,7,50
"2967",2014-11-12,8,50
"3299",2014-11-12,9,50
"3628",2014-11-12,10,52
"3957",2014-11-12,11,51.5666666666667
"4287",2014-11-12,12,51.9
"4618",2014-11-12,13,54.0666666666667
"4949",2014-11-12,14,54.6666666666667
"5282",2014-11-12,15,54
"5615",2014-11-12,16,55.9
"5946",2014-11-12,17,59
"6277",2014-11-12,18,57
"6611",2014-11-12,19,55
"6945",2014-11-12,20,51.1
"7276",2014-11-12,21,48.9
"7603",2014-11-12,22,46.9
"7930",2014-11-12,23,46
"315",2014-11-13,0,44.1
"649",2014-11-13,1,42.1
"981",2014-11-13,2,41
"1314",2014-11-13,3,39.9
"1645",2014-11-13,4,39.9
"1974",2014-11-13,5,39
"2305",2014-11-13,6,39
"2636",2014-11-13,7,39.9
"2968",2014-11-13,8,44.1
"3300",2014-11-13,9,45
"3629",2014-11-13,10,46.9
"3958",2014-11-13,11,48
"4288",2014-11-13,12,48
"4619",2014-11-13,13,46.9
"4950",2014-11-13,14,46.9
"5283",2014-11-13,15,46
"5616",2014-11-13,16,46
"5947",2014-11-13,17,45
"6278",2014-11-13,18,45
"6612",2014-11-13,19,45
"6946",2014-11-13,20,46
"7277",2014-11-13,21,43
"7604",2014-11-13,22,39.55
"7931",2014-11-13,23,37.65
"316",2014-11-14,0,36
"650",2014-11-14,1,35.35
"982",2014-11-14,2,35.1
"1315",2014-11-14,3,34
"1646",2014-11-14,4,35.35
"1975",2014-11-14,5,35.8
"2306",2014-11-14,6,35.7333333333333
"2637",2014-11-14,7,35.8
"2969",2014-11-14,8,37
"3301",2014-11-14,9,39.1
"3630",2014-11-14,10,42.1
"3959",2014-11-14,11,43
"4289",2014-11-14,12,42.1
"4620",2014-11-14,13,42.1
"4951",2014-11-14,14,44.1
"5284",2014-11-14,15,42.1
"5617",2014-11-14,16,39.9
"5948",2014-11-14,17,39
"6279",2014-11-14,18,37.9
"6613",2014-11-14,19,37
"6947",2014-11-14,20,36
"7278",2014-11-14,21,35.1
"7605",2014-11-14,22,34
"7932",2014-11-14,23,33.1
"317",2014-11-15,0,32
"651",2014-11-15,1,32
"983",2014-11-15,2,32
"1316",2014-11-15,3,32
"1647",2014-11-15,4,30.9
"1976",2014-11-15,5,30
"2307",2014-11-15,6,30
"2638",2014-11-15,7,30.9
"2970",2014-11-15,8,33.1
"3302",2014-11-15,9,34
"3631",2014-11-15,10,35.1
"3960",2014-11-15,11,37
"4290",2014-11-15,12,37.9
"4621",2014-11-15,13,39
"4952",2014-11-15,14,39
"5285",2014-11-15,15,39
"5618",2014-11-15,16,37.9
"5949",2014-11-15,17,37
"6280",2014-11-15,18,36
"6614",2014-11-15,19,35.1
"6948",2014-11-15,20,35.1
"7279",2014-11-15,21,35.1
"7606",2014-11-15,22,34
"7933",2014-11-15,23,33.1
"318",2014-11-16,0,32
"652",2014-11-16,1,32
"984",2014-11-16,2,32
"1317",2014-11-16,3,32
"1648",2014-11-16,4,33.1
"1977",2014-11-16,5,30
"2308",2014-11-16,6,30.9
"2639",2014-11-16,7,33.1
"2971",2014-11-16,8,35.1
"3303",2014-11-16,9,37.9
"3632",2014-11-16,10,37.9
"3961",2014-11-16,11,39
"4291",2014-11-16,12,41
"4622",2014-11-16,13,41
"4953",2014-11-16,14,41
"5286",2014-11-16,15,41
"5619",2014-11-16,16,41
"5950",2014-11-16,17,41
"6281",2014-11-16,18,39.9
"6615",2014-11-16,19,39.9
"6949",2014-11-16,20,39.9
"7280",2014-11-16,21,41
"7607",2014-11-16,22,42.1
"7934",2014-11-16,23,41
"319",2014-11-17,0,41
"653",2014-11-17,1,41
"985",2014-11-17,2,39
"1318",2014-11-17,3,37.4
"1649",2014-11-17,4,37
"1978",2014-11-17,5,37.65
"2309",2014-11-17,6,37.9
"2640",2014-11-17,7,37.5666666666667
"2972",2014-11-17,8,39
"3304",2014-11-17,9,39.1333333333333
"3633",2014-11-17,10,44.1
"3962",2014-11-17,11,45
"4292",2014-11-17,12,46.2
"4623",2014-11-17,13,47.2
"4954",2014-11-17,14,48
"5287",2014-11-17,15,46
"5620",2014-11-17,16,45.0333333333333
"5951",2014-11-17,17,44.7333333333333
"6282",2014-11-17,18,44.7333333333333
"6616",2014-11-17,19,45
"6950",2014-11-17,20,44.35
"7281",2014-11-17,21,43.8
"7608",2014-11-17,22,43
"7935",2014-11-17,23,43
"320",2014-11-18,0,42.1
"654",2014-11-18,1,43
"986",2014-11-18,2,42.1
"1319",2014-11-18,3,42.1
"1650",2014-11-18,4,39.9
"1979",2014-11-18,5,39
"2310",2014-11-18,6,37.9
"2641",2014-11-18,7,37.9
"2973",2014-11-18,8,37.9
"3305",2014-11-18,9,37.9
"3634",2014-11-18,10,39
"3963",2014-11-18,11,39
"4293",2014-11-18,12,37.9
"4624",2014-11-18,13,37
"4955",2014-11-18,14,35.1
"5288",2014-11-18,15,32
"5621",2014-11-18,16,30.9
"5952",2014-11-18,17,30
"6283",2014-11-18,18,30
"6617",2014-11-18,19,28.9
"6951",2014-11-18,20,28.9
"7282",2014-11-18,21,28
"7609",2014-11-18,22,27
"7936",2014-11-18,23,27
"321",2014-11-19,0,26.1
"655",2014-11-19,1,25
"987",2014-11-19,2,24.1
"1320",2014-11-19,3,24.1
"1651",2014-11-19,4,24.1
"1980",2014-11-19,5,24.1
"2311",2014-11-19,6,24.1
"2642",2014-11-19,7,26.1
"2974",2014-11-19,8,28
"3306",2014-11-19,9,30
"3635",2014-11-19,10,33.1
"3964",2014-11-19,11,35.1
"4294",2014-11-19,12,36
"4625",2014-11-19,13,37
"4956",2014-11-19,14,35.1
"5289",2014-11-19,15,35.1
"5622",2014-11-19,16,33.1
"5953",2014-11-19,17,32
"6284",2014-11-19,18,30.9
"6618",2014-11-19,19,30
"6952",2014-11-19,20,28.9
"7283",2014-11-19,21,30
"7610",2014-11-19,22,30.9
"7937",2014-11-19,23,32
"322",2014-11-20,0,30.9
"656",2014-11-20,1,30.9
"988",2014-11-20,2,32
"1321",2014-11-20,3,33.1
"1652",2014-11-20,4,32
"1981",2014-11-20,5,32
"2312",2014-11-20,6,32
"2643",2014-11-20,7,35.1
"2975",2014-11-20,8,37.9
"3307",2014-11-20,9,42.1
"3636",2014-11-20,10,44.1
"3965",2014-11-20,11,45
"4295",2014-11-20,12,48
"4626",2014-11-20,13,48
"4957",2014-11-20,14,46.9
"5290",2014-11-20,15,45
"5623",2014-11-20,16,43
"5954",2014-11-20,17,41
"6285",2014-11-20,18,39
"6619",2014-11-20,19,36
"6953",2014-11-20,20,35.1
"7284",2014-11-20,21,34
"7611",2014-11-20,22,33.1
"7938",2014-11-20,23,33.1
"323",2014-11-21,0,32
"657",2014-11-21,1,30
"989",2014-11-21,2,28.9
"1322",2014-11-21,3,28.9
"1982",2014-11-21,5,28
"2313",2014-11-21,6,28
"2644",2014-11-21,7,28.9
"2976",2014-11-21,8,30
"3308",2014-11-21,9,32
"3637",2014-11-21,10,34
"3966",2014-11-21,11,34
"4296",2014-11-21,12,35.1
"4627",2014-11-21,13,33.1
"4958",2014-11-21,14,34
"5291",2014-11-21,15,33.1
"5624",2014-11-21,16,32
"5955",2014-11-21,17,30.9
"6286",2014-11-21,18,30.9
"6620",2014-11-21,19,30
"6954",2014-11-21,20,28.9
"7285",2014-11-21,21,28.9
"7612",2014-11-21,22,28
"7939",2014-11-21,23,28
"324",2014-11-22,0,27
"658",2014-11-22,1,27
"990",2014-11-22,2,26.1
"1323",2014-11-22,3,26.1
"1653",2014-11-22,4,26.1
"1983",2014-11-22,5,25
"2314",2014-11-22,6,26.1
"2645",2014-11-22,7,28
"2977",2014-11-22,8,30.9
"3309",2014-11-22,9,34
"3638",2014-11-22,10,35.1
"3967",2014-11-22,11,37
"4297",2014-11-22,12,41
"4628",2014-11-22,13,42.1
"4959",2014-11-22,14,44.1
"5292",2014-11-22,15,43
"5625",2014-11-22,16,41
"5956",2014-11-22,17,39.9
"6287",2014-11-22,18,39.9
"6621",2014-11-22,19,39.9
"6955",2014-11-22,20,39.9
"7286",2014-11-22,21,42.1
"7613",2014-11-22,22,42.1
"7940",2014-11-22,23,42.1
"325",2014-11-23,0,43
"659",2014-11-23,1,44.1
"991",2014-11-23,2,45
"1324",2014-11-23,3,45
"1654",2014-11-23,4,44.1
"1984",2014-11-23,5,43
"2315",2014-11-23,6,43
"2646",2014-11-23,7,44.1
"2978",2014-11-23,8,46.9
"3310",2014-11-23,9,50
"3639",2014-11-23,10,52
"3968",2014-11-23,11,55.9
"4298",2014-11-23,12,57.9
"4629",2014-11-23,13,59
"4960",2014-11-23,14,57.9
"5293",2014-11-23,15,57
"5626",2014-11-23,16,53.1
"5957",2014-11-23,17,50
"6288",2014-11-23,18,48.9
"6622",2014-11-23,19,48
"6956",2014-11-23,20,45
"7287",2014-11-23,21,43
"7614",2014-11-23,22,44.1
"7941",2014-11-23,23,44.1
"326",2014-11-24,0,43
"660",2014-11-24,1,43
"992",2014-11-24,2,42.8666666666667
"1325",2014-11-24,3,44.8
"1655",2014-11-24,4,46.65
"1985",2014-11-24,5,52
"2316",2014-11-24,6,53.8
"2647",2014-11-24,7,54.0666666666667
"2979",2014-11-24,8,59
"3311",2014-11-24,9,58.825
"3640",2014-11-24,10,60.4
"3969",2014-11-24,11,64
"4299",2014-11-24,12,64
"4630",2014-11-24,13,64.9
"4961",2014-11-24,14,64
"5294",2014-11-24,15,64
"5627",2014-11-24,16,62.1
"5958",2014-11-24,17,63
"6289",2014-11-24,18,62.1
"6623",2014-11-24,19,62.35
"6957",2014-11-24,20,61
"7288",2014-11-24,21,60.1
"7615",2014-11-24,22,61
"7942",2014-11-24,23,61
"327",2014-11-25,0,59
"661",2014-11-25,1,57
"993",2014-11-25,2,55.9
"1326",2014-11-25,3,57
"1656",2014-11-25,4,55.9
"1986",2014-11-25,5,57
"2317",2014-11-25,6,57
"2648",2014-11-25,7,57.9
"2980",2014-11-25,8,59
"3312",2014-11-25,9,62.1
"3641",2014-11-25,10,62.1
"3970",2014-11-25,11,62.1
"4300",2014-11-25,12,60.1
"4631",2014-11-25,13,60.1
"4962",2014-11-25,14,59
"5295",2014-11-25,15,57
"5628",2014-11-25,16,55.9
"5959",2014-11-25,17,55.9
"6290",2014-11-25,18,54
"6624",2014-11-25,19,53.1
"6958",2014-11-25,20,51.1
"7289",2014-11-25,21,48.9
"7616",2014-11-25,22,50
"7943",2014-11-25,23,50
"328",2014-11-26,0,50
"662",2014-11-26,1,50
"994",2014-11-26,2,48
"1327",2014-11-26,3,46.9
"1987",2014-11-26,5,46
"2318",2014-11-26,6,45
"2649",2014-11-26,7,45
"2981",2014-11-26,8,44.1
"3313",2014-11-26,9,42.1
"3642",2014-11-26,10,39.9
"3971",2014-11-26,11,37.5666666666667
"4301",2014-11-26,12,38.2
"4632",2014-11-26,13,37.9
"4963",2014-11-26,14,37.75
"5296",2014-11-26,15,33.8666666666667
"5629",2014-11-26,16,34.45
"5960",2014-11-26,17,37
"6291",2014-11-26,18,37
"6625",2014-11-26,19,38.2
"6959",2014-11-26,20,37.9
"7290",2014-11-26,21,34.7666666666667
"7617",2014-11-26,22,33.1
"7944",2014-11-26,23,33.9
"329",2014-11-27,0,33.1
"663",2014-11-27,1,33.1
"995",2014-11-27,2,33.45
"1328",2014-11-27,3,33.9
"1657",2014-11-27,4,35.1
"1988",2014-11-27,5,34
"2319",2014-11-27,6,35.1
